"timeseries_id","site","country","region","feature","pvalue_kstest_logp","kstest_statistic","fdr_corrected_pvalue_logp","ref_group","subject_count","parameter_id"
"ts_2_autogen_original","CCA","CC","C","sd",0.219110508657164,0.407407407407407,0,"global",3,"param1"
"ts_2_autogen_original","AAA","AA","A","unique_value_count_relative",0.531180021998176,0.48780487804878,0.0287598167712968,"global",2,"param1"
"ts_2_autogen_original","AAB","AA","A","unique_value_count_relative",0.0730209373428065,0.156626506024096,0,"global",1,"param1"
"ts_2_autogen_original","AAC","AA","A","unique_value_count_relative",1.15074686838596,0.617283950617284,0.192416925720974,"global",3,"param1"
"ts_2_autogen_original","AAD","AA","A","unique_value_count_relative",0.131212964223069,0.219512195121951,0,"global",2,"param1"
"ts_2_autogen_original","AAE","AA","A","unique_value_count_relative",0.319756586531608,0.275,0,"global",4,"param1"
"ts_2_autogen_original","AAF","AA","A","unique_value_count_relative",0.257877390177676,0.283950617283951,0,"global",3,"param1"
"ts_2_autogen_original","AAG","AA","A","unique_value_count_relative",0.332890838641152,0.320987654320988,0,"global",3,"param1"
"ts_2_autogen_original","ABA","AB","A","unique_value_count_relative",0.223694389728138,0.181818181818182,0,"global",7,"param1"
"ts_2_autogen_original","ABB","AB","A","unique_value_count_relative",0.0411311407468859,0.0853658536585362,0,"global",2,"param1"
"ts_2_autogen_original","BAA","BA","B","unique_value_count_relative",0.443191864956936,0.282051282051282,0.0150093028920486,"global",6,"param1"
"ts_2_autogen_original","BAB","BA","B","unique_value_count_relative",1.06658765531603,0.415584415584415,0.176405129896603,"global",7,"param1"
"ts_2_autogen_original","BAC","BA","B","unique_value_count_relative",0.212726134417456,0.304878048780488,0,"global",2,"param1"
"ts_2_autogen_original","BAD","BA","B","unique_value_count_relative",0.00532883350506714,0.0123456790123457,0,"global",3,"param1"
"ts_2_autogen_original","BAE","BA","B","unique_value_count_relative",0.241080294137763,0.329268292682927,0,"global",2,"param1"
"ts_2_autogen_original","BAF","BA","B","unique_value_count_relative",0.845098040014256,0.867469879518072,0.0879157455890775,"global",1,"param1"
"ts_2_autogen_original","BAG","BA","B","unique_value_count_relative",1.92427928606188,1,0.402095394494418,"global",1,"param1"
"ts_2_autogen_original","BBA","BB","B","unique_value_count_relative",0.098204483361055,0.204819277108433,0,"global",1,"param1"
"ts_2_autogen_original","BBC","BB","B","unique_value_count_relative",0.305685682961159,0.308641975308642,0,"global",3,"param1"
"ts_2_autogen_original","BBF","BB","B","unique_value_count_relative",0.514024001819164,0.407407407407407,0.0254849078605651,"global",3,"param1"
"ts_2_autogen_original","BBG","BB","B","unique_value_count_relative",0.111929791387007,0.195121951219512,0,"global",2,"param1"
"ts_2_autogen_original","CAA","CA","C","unique_value_count_relative",0.0613779547801242,0.111111111111111,0,"global",3,"param1"
"ts_2_autogen_original","CAB","CA","C","unique_value_count_relative",1.61729214442044,0.728395061728395,0.327648437208434,"global",3,"param1"
"ts_2_autogen_original","CAC","CA","C","unique_value_count_relative",0.213719080302242,0.225,0,"global",4,"param1"
"ts_2_autogen_original","CAD","CA","C","unique_value_count_relative",0.022237054661132,0.0487804878048774,0,"global",2,"param1"
"ts_2_autogen_original","CAE","CA","C","unique_value_count_relative",0.234083206033368,0.421686746987952,0,"global",1,"param1"
"ts_2_autogen_original","CBA","CB","C","unique_value_count_relative",0.970036776622557,0.903614457831325,0.143984458082836,"global",1,"param1"
"ts_2_autogen_original","CBB","CB","C","unique_value_count_relative",0.0799823508464116,0.135802469135802,0,"global",3,"param1"
"ts_2_autogen_original","CBC","CB","C","unique_value_count_relative",0.464127054387228,0.382716049382716,0.0208412506974447,"global",3,"param1"
"ts_2_autogen_original","CBD","CB","C","unique_value_count_relative",0.405765346183994,0.614457831325301,0.00775757014881799,"global",1,"param1"
"ts_2_autogen_original","CBE","CB","C","unique_value_count_relative",0.345874841070585,0.402439024390244,0,"global",2,"param1"
"ts_2_autogen_original","CCA","CC","C","unique_value_count_relative",0.217152256140635,0.259259259259259,0,"global",3,"param1"
"ts_2_autogen_original","AAA","AA","A","autocorr",0.0649166948667224,0.390243902439024,0,"global",2,"param1"
"ts_2_autogen_original","AAB","AA","A","autocorr",0.010465433678165,0.518072289156627,0,"global",1,"param1"
"ts_2_autogen_original","AAC","AA","A","autocorr",0.219110508657164,0.407407407407407,0,"global",3,"param1"
"ts_2_autogen_original","AAD","AA","A","autocorr",0.042365517177784,0.365853658536586,0,"global",2,"param1"
"ts_2_autogen_original","AAE","AA","A","autocorr",1.07729937345337,0.6,0.179457134809971,"global",4,"param1"
"ts_2_autogen_original","AAF","AA","A","autocorr",0.571323222804132,0.54320987654321,0.0293974980115836,"global",3,"param1"
"ts_2_autogen_original","AAG","AA","A","autocorr",0.531427871616491,0.530864197530864,0.0287598167712968,"global",3,"param1"
"ts_2_autogen_original","ABA","AB","A","autocorr",0.576398877131245,0.376623376623377,0.0296677106002701,"global",7,"param1"
"ts_2_autogen_original","ABB","AB","A","autocorr",0.00450828770070018,0.292682926829268,0,"global",2,"param1"
"ts_2_autogen_original","BAA","BA","B","autocorr",0.853401686494649,0.461538461538461,0.0933395353351555,"global",6,"param1"
"ts_2_autogen_original","BAB","BA","B","autocorr",1.12276963120439,0.48051948051948,0.18960207300468,"global",7,"param1"
"ts_2_autogen_original","BAC","BA","B","autocorr",0.201883267933856,0.475609756097561,0,"global",2,"param1"
"ts_2_autogen_original","BAD","BA","B","autocorr",1.92980195776785,0.839506172839505,0.402095394494418,"global",3,"param1"
"ts_2_autogen_original","BAE","BA","B","autocorr",0.232271645023083,0.487804878048781,0,"global",2,"param1"
"ts_2_autogen_original","BAF","BA","B","autocorr",0.0321846833714015,0.542168674698795,0,"global",1,"param1"
"ts_2_autogen_original","BAG","BA","B","autocorr",0.581856605239675,0.879518072289158,0.0296677106002701,"global",1,"param1"
"ts_2_autogen_original","BBA","BB","B","autocorr",0.392800369019626,0.807228915662651,0.00677915068923014,"global",1,"param1"
"ts_2_autogen_original","BBC","BB","B","autocorr",0.269885757697997,0.432098765432099,0,"global",3,"param1"
"ts_2_autogen_original","BBF","BB","B","autocorr",0.113726450670577,0.345679012345679,0,"global",3,"param1"
"ts_2_autogen_original","BBG","BB","B","autocorr",0.545815710619796,0.634146341463415,0.0287598167712968,"global",2,"param1"
"ts_2_autogen_original","CAA","CA","C","autocorr",0.79866468398924,0.604938271604939,0.0731218699968528,"global",3,"param1"
"ts_2_autogen_original","CAB","CA","C","autocorr",0.297308512036221,0.444444444444444,0,"global",3,"param1"
"ts_2_autogen_original","CAC","CA","C","autocorr",0.163100007761093,0.3375,0,"global",4,"param1"
"ts_2_autogen_original","CAD","CA","C","autocorr",0.129698862229599,0.439024390243903,0,"global",2,"param1"
"ts_2_autogen_original","CAE","CA","C","autocorr",0.0917703733556456,0.602409638554217,0,"global",1,"param1"
"ts_2_autogen_original","CBA","CB","C","autocorr",0.301029995663981,0.759036144578313,0,"global",1,"param1"
"ts_2_autogen_original","CBB","CB","C","autocorr",0.0885542489343155,0.333333333333333,0,"global",3,"param1"
"ts_2_autogen_original","CBC","CB","C","autocorr",0.0126904852741502,0.259259259259259,0,"global",3,"param1"
"ts_2_autogen_original","CBD","CB","C","autocorr",0.509305938091065,0.855421686746989,0.0254849078605651,"global",1,"param1"
"ts_2_autogen_original","CBE","CB","C","autocorr",1.2822559947889,0.853658536585366,0.220893177792159,"global",2,"param1"
"ts_2_autogen_original","CCA","CC","C","autocorr",0.0190822898801934,0.271604938271605,0,"global",3,"param1"
"ts_2_autogen_original","AAA","AA","A","average",0.0784343937880669,0.402439024390244,0,"global",2,"param1"
"ts_2_autogen_original","AAB","AA","A","average",0.301029995663981,0.759036144578313,0,"global",1,"param1"
"ts_2_autogen_original","AAC","AA","A","average",2.33556730395184,0.888888888888889,0.559668043613169,"global",3,"param1"
"ts_2_autogen_original","AAD","AA","A","average",0.349202784419512,0.536585365853658,0.000477306616763874,"global",2,"param1"
"ts_2_autogen_original","AAE","AA","A","average",1.55577815305613,0.6875,0.324809444895017,"global",4,"param1"
"ts_2_autogen_original","AAF","AA","A","average",0.173437572287481,0.382716049382716,0,"global",3,"param1"
"ts_2_autogen_original","AAG","AA","A","average",0.0514648505458022,0.308641975308642,0,"global",3,"param1"
"ts_2_autogen_original","ABA","AB","A","average",0.7656105893437,0.415584415584416,0.0603321115006514,"global",7,"param1"
"ts_2_autogen_original","ABB","AB","A","average",0.174971461747955,0.463414634146341,0,"global",2,"param1"
"ts_2_autogen_original","BAA","BA","B","average",0.0380988090250505,0.217948717948718,0,"global",6,"param1"
"ts_2_autogen_original","BAB","BA","B","average",0.359495254830116,0.324675324675325,0.00186877626181424,"global",7,"param1"
"ts_2_autogen_original","BAC","BA","B","average",0.72941402613112,0.707317073170732,0.0471815732593081,"global",2,"param1"
"ts_2_autogen_original","BAD","BA","B","average",1.37177947660629,0.740740740740741,0.244627391763317,"global",3,"param1"
"ts_2_autogen_original","BAE","BA","B","average",1.58808487333465,0.902439024390244,0.325086550926882,"global",2,"param1"
"ts_2_autogen_original","BAF","BA","B","average",0.0321846833714015,0.542168674698795,0,"global",1,"param1"
"ts_2_autogen_original","BAG","BA","B","average",0.0550475663309054,0.566265060240964,0,"global",1,"param1"
"ts_2_autogen_original","BBA","BB","B","average",0.477121254719663,0.843373493975904,0.0232237300484893,"global",1,"param1"
"ts_2_autogen_original","BBC","BB","B","average",0.356474403313515,0.469135802469136,0.00186877626181424,"global",3,"param1"
"ts_2_autogen_original","BBF","BB","B","average",0.7020070410615,0.580246913580247,0.0466710548554134,"global",3,"param1"
"ts_2_autogen_original","BBG","BB","B","average",0.518663464576182,0.621951219512195,0.0254849078605651,"global",2,"param1"
"ts_2_autogen_original","CAA","CA","C","average",0.0126904852741502,0.259259259259259,0,"global",3,"param1"
"ts_2_autogen_original","CAB","CA","C","average",0.421705306289886,0.493827160493827,0.0121728552062265,"global",3,"param1"
"ts_2_autogen_original","CAC","CA","C","average",0.665913428165949,0.5,0.0416316008969428,"global",4,"param1"
"ts_2_autogen_original","CAD","CA","C","average",0.69599027064417,0.695121951219513,0.0466710548554134,"global",2,"param1"
"ts_2_autogen_original","CAE","CA","C","average",0.280826609575694,0.746987951807229,0,"global",1,"param1"
"ts_2_autogen_original","CBA","CB","C","average",0.509305938091065,0.855421686746988,0.0254849078605651,"global",1,"param1"
"ts_2_autogen_original","CBB","CB","C","average",1.01016360582334,0.654320987654322,0.166207681795825,"global",3,"param1"
"ts_2_autogen_original","CBC","CB","C","average",0.656552588306958,0.567901234567902,0.0416316008969428,"global",3,"param1"
"ts_2_autogen_original","CBD","CB","C","average",1.02118929906994,0.963855421686747,0.167401129548302,"global",1,"param1"
"ts_2_autogen_original","CBE","CB","C","average",0.232271645023083,0.48780487804878,0,"global",2,"param1"
"ts_2_autogen_original","CCA","CC","C","average",0.326155041296606,0.45679012345679,0,"global",3,"param1"
"ts_2_autogen_original","AAA","AA","A","lof",0.306294235656338,0.512195121951219,0,"global",2,"param1"
"ts_2_autogen_original","AAB","AA","A","lof",0.0321846833714015,0.542168674698795,0,"global",1,"param1"
"ts_2_autogen_original","AAC","AA","A","lof",0.421705306289886,0.493827160493827,0.0121728552062265,"global",3,"param1"
"ts_2_autogen_original","AAD","AA","A","lof",1.58808487333465,0.902439024390244,0.325086550926882,"global",2,"param1"
"ts_2_autogen_original","AAE","AA","A","lof",0.570214058687062,0.475,0.0293974980115836,"global",4,"param1"
"ts_2_autogen_original","AAF","AA","A","lof",0.0126904852741502,0.259259259259259,0,"global",3,"param1"
"ts_2_autogen_original","AAG","AA","A","lof",0.656552588306958,0.567901234567902,0.0416316008969428,"global",3,"param1"
"ts_2_autogen_original","ABA","AB","A","lof",0.576398877131245,0.376623376623376,0.0296677106002701,"global",7,"param1"
"ts_2_autogen_original","ABB","AB","A","lof",0.545815710619796,0.634146341463415,0.0287598167712968,"global",2,"param1"
"ts_2_autogen_original","BAA","BA","B","lof",4.37628518883093e-06,0.115384615384615,0,"global",6,"param1"
"ts_2_autogen_original","BAB","BA","B","lof",1.63980835259957,0.558441558441559,0.330686291991723,"global",7,"param1"
"ts_2_autogen_original","BAC","BA","B","lof",0.632771353532798,0.670731707317073,0.0382609338198172,"global",2,"param1"
"ts_2_autogen_original","BAD","BA","B","lof",1.76629982602019,0.814814814814815,0.356956266653593,"global",3,"param1"
"ts_2_autogen_original","BAE","BA","B","lof",0.441956837656412,0.585365853658537,0.0150093028920486,"global",2,"param1"
"ts_2_autogen_original","BAF","BA","B","lof",0.131887596563628,0.63855421686747,0,"global",1,"param1"
"ts_2_autogen_original","BAG","BA","B","lof",0.778151250383643,0.927710843373494,0.0649609467220053,"global",1,"param1"
"ts_2_autogen_original","BBA","BB","B","lof",0.191885526238914,0.686746987951808,0,"global",1,"param1"
"ts_2_autogen_original","BBC","BB","B","lof",0.173437572287481,0.382716049382716,0,"global",3,"param1"
"ts_2_autogen_original","BBF","BB","B","lof",0.132509679974637,0.358024691358025,0,"global",3,"param1"
"ts_2_autogen_original","BBG","BB","B","lof",0.174971461747955,0.463414634146342,0,"global",2,"param1"
"ts_2_autogen_original","CAA","CA","C","lof",0.0885542489343155,0.333333333333333,0,"global",3,"param1"
"ts_2_autogen_original","CAB","CA","C","lof",0.113726450670577,0.345679012345679,0,"global",3,"param1"
"ts_2_autogen_original","CAC","CA","C","lof",0.0192180165733031,0.2375,0,"global",4,"param1"
"ts_2_autogen_original","CAD","CA","C","lof",0.492334525853831,0.609756097560976,0.0233163993077552,"global",2,"param1"
"ts_2_autogen_original","CAE","CA","C","lof",1.32221929473392,0.987951807228916,0.228523767165339,"global",1,"param1"
"ts_2_autogen_original","CBA","CB","C","lof",0.778151250383643,0.927710843373495,0.0649609467220053,"global",1,"param1"
"ts_2_autogen_original","CBB","CB","C","lof",1.01016360582334,0.654320987654321,0.166207681795825,"global",3,"param1"
"ts_2_autogen_original","CBC","CB","C","lof",0.0680755746880498,0.320987654320988,0,"global",3,"param1"
"ts_2_autogen_original","CBD","CB","C","lof",0.0211892990699382,0.530120481927711,0,"global",1,"param1"
"ts_2_autogen_original","CBE","CB","C","lof",0.441956837656412,0.585365853658536,0.0150093028920486,"global",2,"param1"
"ts_2_autogen_original","CCA","CC","C","lof",0.0126904852741502,0.259259259259259,0,"global",3,"param1"
"ts_2_autogen_original","AAA","AA","A","own_site_simil_score",0.0315457800095346,0.0666666666666667,0,"global",2,"param1"
"ts_2_autogen_original","AAC","AA","A","own_site_simil_score",0.910696249016338,0.554054054054054,0.117190511021906,"global",3,"param1"
"ts_2_autogen_original","AAD","AA","A","own_site_simil_score",0.0247362830871311,0.0533333333333333,0,"global",2,"param1"
"ts_2_autogen_original","AAE","AA","A","own_site_simil_score",2.18155709992903,0.739726027397261,0.508671925722172,"global",4,"param1"
"ts_2_autogen_original","AAF","AA","A","own_site_simil_score",0.57058663869531,0.432432432432432,0.0293974980115836,"global",3,"param1"
"ts_2_autogen_original","AAG","AA","A","own_site_simil_score",0,-1.02695629777827e-15,0,"global",3,"param1"
"ts_2_autogen_original","ABA","AB","A","own_site_simil_score",2.01554733520682,0.571428571428571,0.429405932270154,"global",7,"param1"
"ts_2_autogen_original","ABB","AB","A","own_site_simil_score",0.0386259506023594,0.08,0,"global",2,"param1"
"ts_2_autogen_original","BAA","BA","B","own_site_simil_score",0.156722013251771,0.154929577464789,0,"global",6,"param1"
"ts_2_autogen_original","BAB","BA","B","own_site_simil_score",0.416900821827105,0.257142857142857,0.0113860169040897,"global",7,"param1"
"ts_2_autogen_original","BAC","BA","B","own_site_simil_score",1.02536523972407,0.706666666666666,0.167401129548302,"global",2,"param1"
"ts_2_autogen_original","BAD","BA","B","own_site_simil_score",4.86421433046133,0.999999999999999,2.36276381192711,"global",3,"param1"
"ts_2_autogen_original","BAE","BA","B","own_site_simil_score",2.14405502705537,0.933333333333332,0.496476472842917,"global",2,"param1"
"ts_2_autogen_original","BBC","BB","B","own_site_simil_score",0.117619048543527,0.175675675675676,0,"global",3,"param1"
